Lot_ID,Wafer_ID,Etching_Temperature_C,Doping_Time_s,Chemical_Concentration_ppm,Pressure_Pa,Yield_Percentage,Defect_Count,Failure_Rate,Machine_Age_days,Task_Status,Operating_Hours,Vibration_magnitude
1274,255,289.2722533832945,550.2942839348941,53.37721736422731,39.66777043721157,90.523586865067,0,0,506,In Progress,1307.5153285355339,3.5855720790478682
1163,33,329.73127675088915,294.4432185879021,137.46789038981754,65.08957735216984,84.12177143223629,7,0,31,In Progress,2662.645730971723,3.83961987250291
1442,23,291.8273983118851,186.62494386194297,97.16894896213174,108.14769499830834,84.35215133834579,3,0,311,Delayed,2386.642844624019,0.6212005940406963
1318,54,344.1984297047628,508.9302020040253,86.47680318179559,26.718534924138375,88.10605384690513,14,0,231,In Progress,3411.711427284507,3.3101423219988866
1588,49,277.14735565105383,206.8765536497416,84.67395408027916,77.1432223505061,80.2783484023339,8,1,178,In Progress,1887.8129139174712,1.690926974385306
1503,78,342.71002763261095,564.4753348745428,109.51442530388644,48.46075920595154,97.78593694183391,10,0,876,Completed,1651.7207785877006,3.3272177436276045
1685,122,181.63397808188523,111.43897261095172,103.05994184407625,63.00692229559392,85.36532413358032,5,0,173,Completed,1598.229976211615,1.6921281494745577
1386,90,160.49553616588076,560.6355913096518,115.66272441682631,125.01772504714701,81.03076125059813,2,1,34,In Progress,2242.122352009723,0.9316209120284706
1969,193,265.82503704077186,394.5914963060314,107.36414650400467,140.16219715862,88.488512167963,7,0,996,In Progress,4453.873381070702,1.3021648976445748
1869,244,346.69864115995495,487.3710582564407,64.39445748417185,44.016906716934365,96.31195813493434,0,0,87,In Progress,2588.8937384223896,4.629987229183204
1832,149,233.52104946047936,299.24629353220223,75.72360087583182,98.19593395612861,87.94705489337485,11,0,926,Delayed,4565.104826921612,2.4760911047417147
1887,146,192.4086724385919,595.85814595444,134.10295721018343,104.73481918140415,85.25366127383073,1,0,626,In Progress,3989.5001988374984,4.623486196104652
1602,141,254.3082898387028,213.77571378314522,116.32585146956299,127.94803985754058,90.89804765421219,7,0,802,In Progress,3861.6357100198547,2.6778651930062844
1749,286,279.7597249157777,232.17183131908737,94.84006254147411,135.86594559016754,91.4876094973558,0,0,463,Completed,4071.908868483623,4.542587238963428
1775,111,213.03573910317778,125.71622201873646,68.26014318338653,75.51885165476364,95.18379377664635,11,0,615,In Progress,3015.238971723621,3.054089734872722
1690,108,292.9538716998519,570.2366815307191,50.76910359773119,147.56059033479002,95.99507114712588,12,0,701,Completed,2076.2674865426798,2.0796266218267307
1493,281,345.02290140914516,328.014651799338,81.1887403188618,145.91605630358882,94.12415495876512,10,0,163,In Progress,1714.5621061174224,1.4995987424457355
1489,50,329.3926243421234,437.4262073596746,55.484695692666875,80.90551591738564,80.09077244777583,4,0,75,Delayed,2987.6730869609273,2.170458603529154
1720,14,208.31707470243904,443.7203637314203,98.2284133087455,85.8844968905638,80.04156873614578,2,1,187,In Progress,2502.2496927267366,1.296161845170805
1072,134,215.34473662891966,537.2510461413387,132.18014527582085,103.48497753712584,99.54899972486369,1,0,79,In Progress,3631.3302675780733,4.916514425708367
1508,76,224.30824488991772,432.46262532320463,78.53986613822973,62.334260190771104,85.28410209041748,13,0,304,Completed,2396.4308784322175,2.0688854081680357
1389,84,228.91055567872905,381.0105911520936,134.77541615550496,102.68614794744354,85.64700791889763,3,0,324,Completed,1228.589437204909,3.006201449845129
1618,158,170.06389983865589,455.1592620955218,120.45643960865894,81.9999551116592,94.64482209603447,1,0,110,Completed,2516.886623777285,4.985140434053826
1856,286,302.39256777785783,475.4853995015632,62.52623293548653,14.961147208813488,91.63171415183692,4,0,964,In Progress,4537.869373553545,2.8351136249774087
1294,94,223.0678527221401,192.96397312424097,114.45618912695834,129.38205113474515,89.27128870483938,7,0,531,Delayed,3825.296363007832,1.897998066555338
1368,297,325.9639953410905,154.8335194883765,65.16798073055432,141.6624121619812,82.32879396504443,3,0,687,Completed,2543.909404878,3.263063572972796
1955,94,335.38812462402177,137.42442524278155,115.47909202749187,13.67207099657942,81.62975332568273,6,0,421,In Progress,1841.95433672225,4.177251715624502
1795,57,154.88626186153763,287.0267472612683,64.27144847281062,120.49665463301992,94.07246369812285,4,0,739,In Progress,3264.7995813523967,3.2739995414136813
1864,164,347.7006139856412,349.0001199188726,89.2511366015566,64.01385653174381,82.49208969067358,8,0,895,In Progress,4740.999939693305,1.4916033106226934
1693,98,292.0045463000369,407.82494914493043,106.65942702381936,91.98845200404939,88.71620510006063,14,0,182,Completed,3320.5978156962337,1.3660928467332725
1548,16,254.07844519859248,579.017259844805,55.037417142394176,79.9992925745002,94.72252146369807,12,0,607,In Progress,4557.538744809414,3.7273119325951383
1648,78,227.90552167451065,265.3939101035031,65.33083448545274,87.1834911166266,98.46397884906722,1,0,871,In Progress,3822.5358918821407,4.319890421407285
1849,72,253.70362652194257,480.4370260386372,82.04088250522464,79.32608266613182,97.4717212139148,14,0,266,Completed,1480.754432543574,3.646191272531747
1567,270,214.92494479568887,365.67880979744245,96.23200857718614,129.4725520083026,97.28067323638254,1,0,842,In Progress,3811.6326514943803,0.919618128511605
1186,287,274.53756273930964,210.04496604345843,135.84872939214344,105.69093585734358,87.16995634161813,0,0,490,In Progress,3424.844704622025,1.9501286812346978
1852,66,168.59605528895824,407.65271456437955,68.72730883539822,67.76921577641585,98.5434160969472,3,0,688,Delayed,2441.9392315331934,3.584789707418106
1769,68,274.22452058236206,583.5880891448518,84.74709505025257,106.39960136107686,93.67324644984812,12,1,987,In Progress,4814.187540511668,3.6997172126559783
1444,193,205.0689700276888,162.1541496256362,97.57762362801806,145.10669467174338,97.72975370558416,13,0,11,Delayed,2319.025193392748,2.5887391829823403
1569,55,153.52696581046928,353.6398822746145,79.57785559893688,21.24315668748057,81.77849134486415,7,1,685,Completed,1336.851749399064,1.8413110806183366
1362,168,260.54115323257554,125.8041770752641,112.57477787208708,64.332596018128,80.7911631833078,4,0,542,Completed,1990.567146345989,0.9149372925593409
1122,25,265.6895511705393,260.60814944818117,75.660243477597,131.8635645253314,88.59292770481743,4,0,295,Delayed,2745.3600629247558,0.738426572232334
1187,131,235.3138009423072,410.3013387969956,127.23504211132433,113.46771551360627,96.56030214680877,3,0,605,Delayed,4559.3262518375905,1.0136415399438472
1741,102,164.45724651006338,520.5284680153773,100.51540948511834,140.89004452276922,88.17065465043987,14,0,339,Delayed,1114.8557845290904,2.0182759922992317
1679,282,328.6685905608383,465.1642108630355,58.63048834611102,15.573384267253491,97.69294268731592,6,0,282,In Progress,4189.537899641298,3.2449200951785344
1419,296,272.28616144557776,331.42838910773696,112.69988952319576,130.7885852897902,84.69546808770212,9,0,152,In Progress,2106.9340276544085,4.31672774295685
1625,294,173.14265991379392,554.6113785520733,106.92435037987573,120.85182779368206,80.78688270014501,7,0,433,Delayed,3409.8407767129565,1.6284617324957265
1251,263,252.18611531882954,251.35733251188532,83.85973542066728,124.10546225153219,95.22572575067448,8,0,353,Delayed,2514.091309440637,0.8401234180069754
1618,120,249.4508631896943,476.9917051125832,51.11570783890214,93.61678193570111,92.52336777380705,5,0,34,Delayed,2055.2811956670694,4.846370106735315
1548,231,162.08037375858538,337.00451087383124,70.07015421743725,17.268384916884806,88.80181115234635,11,1,938,Completed,3029.6832834438133,3.2758330114058993
1334,291,271.37194072058946,549.3178773363878,90.57095288823525,85.4781900531171,96.90515380886931,8,0,501,In Progress,2497.9012811408,1.139648092156047
1091,161,311.66527978431293,498.71641082688006,69.99140337932974,67.08515917858138,96.4835141242661,10,0,179,In Progress,2572.994800281479,1.6279596601181052
1529,161,299.80161084969563,550.7348306535475,107.74911209396778,83.7858453712583,86.49068439580476,14,0,900,Completed,1644.1600983457433,2.3841080487792397
1865,78,190.59388283283667,207.12392447103667,121.23248939262568,113.64143630698788,96.75947799570685,0,0,487,In Progress,1568.6888333472507,4.853191677912505
1062,38,322.4585059108423,434.075216058104,135.60176567508358,93.43448883164652,86.90316825040844,14,0,38,Delayed,2044.7951922945795,1.0277850723445612
1661,28,218.50843313187016,469.23170404082003,114.69826186837487,50.95880458030064,92.43805636507031,2,0,702,In Progress,3353.711503080599,2.422658325624038
1511,100,339.30167565838826,471.2071326412968,118.90092212548127,93.93102802985901,83.8499520264061,0,0,839,Delayed,1932.0448959980408,2.4673897487261365
1138,294,164.34959284514275,352.00022523366874,110.84418652305244,21.63938203134341,85.28384367596955,10,0,658,Completed,4093.352890696589,4.964769234482948
1697,124,247.24173770396854,105.62526117397627,148.54860576127038,10.751238770424777,88.95756232742384,4,0,618,Completed,4258.469488944642,1.3673208316214562
1184,92,269.4248754355098,230.71539193453745,76.10005690799082,66.21392382095674,86.29192088023842,7,0,657,In Progress,1646.0491824685182,2.6076981098740872
1204,255,199.53001969492095,261.6504375021906,76.62586805127583,116.00609055270297,82.58284886341602,5,0,117,Delayed,4904.339009698584,4.940863678051489
1771,97,304.27603774404554,526.0183086408808,62.63336414218597,125.16879233843738,89.64645703607594,11,0,719,Delayed,2065.6670176526527,3.456146953262843
1213,6,275.37913596214344,520.4429085521101,98.56843258695324,86.97750386304935,90.22714821314256,12,1,978,In Progress,1291.058222123102,1.242804575399278
1255,169,153.6218874575911,152.34005201889164,59.616170363092195,131.52096407851474,83.17411866148609,9,0,78,Completed,2753.547625737284,4.712191510784495
1134,271,271.67371813924717,574.9179408856287,77.01465968981037,27.62807907878887,83.48626610751963,11,0,476,Delayed,1726.3060967318665,2.9425138855594457
1572,108,248.2956468836893,191.22874332574548,98.26809287713915,144.97481974224368,80.58694152728094,4,0,846,In Progress,4137.626051449152,4.163108523128713
1874,299,189.20584034070154,307.17972565046057,145.75956159300173,139.04644711109464,80.607012437931,0,0,891,Delayed,1459.92461873383,4.127060529146505
1821,47,349.1496454119059,207.57848305537772,146.38129938401676,93.89321506968865,87.17262414625765,11,0,284,Delayed,2934.439082553892,2.9864282736980394
1087,99,329.432438965523,530.1662344146787,124.37402341365558,18.221097364802418,82.93304677238147,0,0,272,Delayed,1334.7011116011367,4.172871033697738
1835,14,208.5015390058127,474.7010159296559,88.92501615756849,73.58840079323292,98.38183290731808,4,0,526,In Progress,4594.849068711335,4.481931502888726
1987,194,258.21418415972323,276.764403443902,136.5161273376546,35.09821455714809,83.98828345445602,11,0,167,Completed,2234.4064855346523,4.156869415583984
1206,157,213.30042798205815,440.9393130130277,137.54558019076404,97.97953757749454,81.31923175309173,4,0,74,Completed,3467.1604866825296,3.3398526400228126
1128,154,305.0991503272156,192.18344208577116,141.0197380796552,36.595127256639,88.08339762785711,7,0,258,Completed,3917.7405467088247,3.1442535645007568
1822,115,336.066286639291,291.1485461880008,114.0025048215213,77.45167245937846,83.84931881534547,1,0,460,In Progress,1128.3606576632278,2.58543135311367
1002,258,221.7657213828767,288.5537941690541,70.17927956078805,38.7877697604266,81.23538677148737,6,0,677,In Progress,2526.054500846958,0.8649211670736068
1973,145,311.1168498287255,218.9683408606989,59.108077277068176,35.45831824606262,95.05454939023157,4,0,904,Completed,2133.0604021325435,2.648780309029819
1933,291,249.68150854264098,538.1560247914413,141.47755040401302,44.7093006318859,91.14196993526652,13,0,374,In Progress,3184.4136909974827,3.3324385542879744
1753,10,229.31571226231546,439.4228677395631,55.5546108121603,14.087503772239025,81.14021596210343,1,0,979,Completed,4083.8847713611735,2.5361306010523736
1120,214,337.684370419754,239.96965528189963,79.58900594379949,110.25608983318118,89.36037896236886,4,1,636,Completed,1522.3529327604033,2.383495557375891
1384,233,252.0809377438063,221.06038031451865,98.69617670377372,52.94169268900976,80.7766581493124,11,0,757,In Progress,2900.6679994686474,1.5627162601980695
1613,171,243.48210005149298,108.97673549961952,52.19766928734758,107.73512755137324,87.08628407228068,8,0,687,Delayed,1521.3089272107068,2.147130814687225
1037,21,284.4868803924686,273.2911268961773,140.6912258678244,101.48695058080857,87.26573450219217,11,0,985,Delayed,4159.891761108139,1.4181099856977761
1340,15,202.2468402036569,363.3856416576591,78.7120994872235,19.255772207246125,96.45966001861322,12,0,56,In Progress,4140.062259806701,0.8505919710004599
1924,126,214.95857415766315,238.8554709541882,52.85047989205752,53.684866137266766,94.70569995894085,13,0,203,In Progress,2322.8602008309444,3.7590376389081173
1644,213,336.40916724772455,450.229138214885,149.35899972265184,89.36047466313788,97.93887499949668,4,0,688,Completed,2312.2009003018325,3.6488237724309203
1713,188,285.70596908738844,305.87476450563315,81.13931808175153,138.57616715854516,82.8103505918024,4,0,734,Delayed,3396.9547094009863,2.828178733677206
1859,172,315.3274295542011,258.15891850533393,137.67649074853728,66.18475946279032,90.67528712924543,10,0,385,Delayed,4989.121047691339,0.8559369645571011
1020,247,204.22235238708592,569.5288293951655,95.34744539208809,80.67081633015799,80.40380935346442,1,0,416,Completed,4922.0796760133,3.2741556708095807
1241,5,258.7580379859744,231.40043864406954,116.31259010549991,115.02223249004908,96.51044004960224,8,0,783,Completed,2262.6878720145405,1.7557641409177096
1454,231,344.27925339789965,299.1288100483282,74.10901495373548,122.46136633415081,87.33160578548905,1,1,772,Delayed,4318.337356413862,4.771470680240684
1962,201,213.7407798056435,291.14539426038596,100.2875326977022,139.26767051614658,81.38613293157637,12,0,436,Completed,2261.9261490004365,0.7174117350197893
1620,149,182.0952952634084,220.59917283562416,75.76511924250269,79.60652122824018,86.4931446873252,4,0,720,Delayed,3045.817735419784,0.5130630744329094
1302,72,252.1772016449328,208.73836990520834,145.10838812651036,37.137310130261156,85.73824825763353,1,0,62,In Progress,1126.8569806933594,4.2463417139106845
1595,226,227.56421774497522,251.1900094067018,56.094541241624626,117.01897217214847,95.32002401447485,1,0,752,In Progress,4761.674180215509,1.5440466905277785
1594,74,181.9154465573427,532.1180849655905,77.46739275048475,27.580537044751793,82.53222843771722,5,0,55,Delayed,3938.9799822976042,3.515080759076062
1802,169,327.7102765406736,483.5414436146453,139.31088765498788,68.56792370416545,91.11550643875243,9,0,743,Delayed,4461.45852729338,2.0704517191933407
1963,249,348.14478211075556,440.4997570800261,98.00359575072838,97.94982697928238,95.87838373795184,2,0,415,Completed,3231.7124293380703,4.205681753816276
1068,280,263.71643613799955,328.5514963212467,110.00841119041701,106.85986610119035,94.7907619908473,9,0,910,In Progress,1261.8288060596697,4.341211764515528
1128,152,304.93535367469076,353.87699231630177,115.16933714956426,112.62388041022977,98.71810237732805,12,0,700,Delayed,2756.6476340094496,4.738398157843092
1195,224,321.8076739092599,233.56942274673017,57.092751177356334,37.09453481565863,80.01259500782746,8,0,267,Completed,2469.4159694264245,2.2336754400132843
